car_brand,car_model,lead_id,marketplace_id,marketplace_car_id,used_dealer_company_id,dealer_id,car_variant,car_engine,car_year,car_transmission,reserveprice,car_age,car_type,avg_reserveprice,brand_price_label
toyota,kijang innova,941840,141282,295982,2206,2259,reborn venturer diesel,2.4,2016,Auto,380000000,9,MPV,152027476.6,High
toyota,kijang innova,945062,141289,297721,4296,4404,g,2,2007,Manual,77000000,18,MPV,152027476.6,High
toyota,kijang innova,935296,141273,294350,4279,4387,v-extra,2,2011,Manual,90000000,14,MPV,152027476.6,High
toyota,kijang innova,927540,141253,289946,1865,1914,v,2,2005,Manual,55000000,20,MPV,152027476.6,High
toyota,kijang innova,944351,141299,298966,4553,4661,g,2,2011,Manual,105000000,14,MPV,152027476.6,High
toyota,kijang innova,935107,141265,292652,1580,1629,reborn g,2.4,2017,Auto,270000000,8,MPV,152027476.6,High
toyota,kijang innova,943664,141285,296701,978,1004,g,2.5,2011,Manual,139000000,14,MPV,152027476.6,High
toyota,kijang innova,942091,141288,297452,4591,4699,g,2.5,2012,Auto,158000000,13,MPV,152027476.6,High
toyota,kijang innova,925801,141256,290602,4611,4719,g-n140,2.4,2018,Manual,310000000,7,MPV,152027476.6,High
toyota,kijang innova,934559,141267,292966,4294,4402,v,2,2008,Manual,70000000,17,MPV,152027476.6,High
toyota,kijang innova,947332,141297,298975,4385,4493,v,2.4,2021,Auto,519500000,4,MPV,152027476.6,High
toyota,kijang innova,947565,141294,298400,5635,5743,g,2.4,2018,Auto,310000000,7,MPV,152027476.6,High
toyota,kijang innova,927600,141250,290598,4220,4328,reborn g,2,2017,Manual,140000000,8,MPV,152027476.6,High
toyota,kijang innova,931471,141257,290930,4377,4485,v lux,2,2005,Manual,60000000,20,MPV,152027476.6,High
toyota,kijang innova,919961,141247,288659,4964,5072,reborn g,2,2018,Manual,210000000,7,MPV,152027476.6,High
toyota,kijang innova,931281,141261,293197,2624,2697,g-n140,2,2016,Manual,109500000,9,MPV,152027476.6,High
toyota,kijang innova,935108,141265,292652,4620,4728,reborn g,2,2017,Auto,270000000,8,MPV,152027476.6,High
toyota,kijang innova,948202,141296,298594,4596,4704,q-n140,2.4,2015,Manual,230000000,10,MPV,152027476.6,High
toyota,kijang innova,939503,141281,295603,5342,5450,v diesel,2.4,2018,Auto,319000000,7,MPV,152027476.6,High
toyota,kijang innova,942021,141283,296165,4315,4423,e,2,2005,Manual,65000000,20,MPV,152027476.6,High
toyota,kijang innova,810802,141297,298858,5441,5549,g,2,2012,Auto,135000000,13,MPV,152027476.6,High
toyota,kijang innova,928195,141255,290017,4284,4392,reborn v,2.4,2017,Auto,350000000,8,MPV,152027476.6,High
toyota,kijang innova,933499,141261,291880,4294,4402,v,2.5,2013,Auto,180000000,12,MPV,152027476.6,High
toyota,kijang innova,926301,141251,289637,4351,4459,g lux,2,2013,Manual,135000000,12,MPV,152027476.6,High
toyota,kijang innova,929573,141255,290469,4385,4493,g,2.4,2016,Auto,239500000,9,MPV,152027476.6,High
toyota,kijang innova,949055,141296,298716,5628,5736,reborn v,2.4,2019,Auto,285000000,6,MPV,152027476.6,High
toyota,kijang innova,943336,141301,299885,1378,1427,g,2,2014,Auto,150000000,11,MPV,152027476.6,High
toyota,kijang innova,936961,141271,293690,4709,4817,g,2.5,2016,Auto,240000000,9,MPV,152027476.6,High
toyota,kijang innova,949231,141300,299668,4962,5070,g,2,2014,Manual,100000000,11,MPV,152027476.6,High
toyota,kijang innova,945823,141291,298488,4336,4444,reborn v,2.4,2017,Auto,260000000,8,MPV,152027476.6,High
toyota,kijang innova,932352,141259,291474,4461,4569,reborn g,2,2017,Manual,230000000,8,MPV,152027476.6,High
toyota,kijang innova,937736,141273,294250,1136,1185,v,2.5,2018,Auto,169000000,7,MPV,152027476.6,High
toyota,kijang innova,928236,141256,290681,4786,4894,v lux,2,2013,Auto,118500000,12,MPV,152027476.6,High
toyota,kijang innova,940001,141272,295144,5167,5275,v,2,2016,Manual,398500000,9,MPV,152027476.6,High
toyota,kijang innova,927122,141267,292842,1580,1629,v,2,2015,Auto,130000000,10,MPV,152027476.6,High
toyota,kijang innova,944560,141301,299884,4837,4945,g,2,2010,Manual,110000000,15,MPV,152027476.6,High
toyota,kijang innova,929133,141253,289832,3339,3433,g,2,2021,Manual,250000000,4,MPV,152027476.6,High
toyota,kijang innova,929557,141267,292833,4532,4640,g-n140,2,2015,Auto,180000000,10,MPV,152027476.6,High
toyota,kijang innova,937554,141274,294518,1473,1522,e,2,2010,Manual,139000000,15,MPV,152027476.6,High
toyota,kijang innova,933267,141264,292478,1580,1629,g lux,2,2013,Manual,130000000,12,MPV,152027476.6,High
toyota,kijang innova,936390,141269,293255,4251,4359,reborn g,2,2017,Manual,130000000,8,MPV,152027476.6,High
toyota,kijang innova,937686,141272,293925,4997,5105,reborn g,2,2018,Manual,175000000,7,MPV,152027476.6,High
toyota,kijang innova,931140,141257,290884,4697,4805,reborn g,2,2017,Manual,140000000,8,MPV,152027476.6,High
toyota,kijang innova,933796,141265,292662,4605,4713,g,2.4,2012,Auto,120000000,13,MPV,152027476.6,High
toyota,kijang innova,933719,141269,293257,4276,4384,v,2,2007,Manual,50000000,18,MPV,152027476.6,High
toyota,kijang innova,930646,141255,290412,4279,4387,g,2,2014,Auto,150000000,11,MPV,152027476.6,High
toyota,kijang innova,949437,141298,299289,190,176,v,2,2005,Manual,60000000,20,MPV,152027476.6,High
toyota,kijang innova,941212,141281,295652,5268,5376,reborn g,2,2017,Auto,230000000,8,MPV,152027476.6,High
toyota,kijang innova,936948,141281,295725,5453,5561,reborn g,2,2019,Auto,189000000,6,MPV,152027476.6,High
toyota,kijang innova,921411,141248,288770,5215,5323,v-extra,2,2016,Manual,183000000,9,MPV,152027476.6,High
toyota,kijang innova,941533,141281,295730,4344,4452,g,2,2013,Manual,135000000,12,MPV,152027476.6,High
toyota,kijang innova,945487,141292,298252,4471,4579,g,2.4,2018,Auto,255000000,7,MPV,152027476.6,High
toyota,kijang innova,947216,141294,298481,4320,4428,g,2,2009,Auto,100000000,16,MPV,152027476.6,High
toyota,kijang innova,933574,141262,291968,1658,1707,g,2,2011,Manual,110000000,14,MPV,152027476.6,High
toyota,kijang innova,941497,141281,295672,728,741,v,2.4,2016,Auto,275000000,9,MPV,152027476.6,High
toyota,kijang innova,942021,141283,296165,4786,4894,g,2.5,2015,Manual,19000000,10,MPV,152027476.6,High
toyota,kijang innova,943332,141286,296817,4279,4387,e,2,2005,Manual,50000000,20,MPV,152027476.6,High
toyota,kijang innova,932505,141260,291582,1166,1215,g-n140,2,2016,Manual,310000000,9,MPV,152027476.6,High
toyota,kijang innova,941108,141278,295249,5215,5323,v,2,2018,Manual,189000000,7,MPV,152027476.6,High
toyota,kijang innova,950665,141301,299778,4481,4589,v,2,2011,Manual,98500000,14,MPV,152027476.6,High
toyota,kijang innova,92562,141272,293971,4472,4580,g,2.5,2012,Auto,245000000,13,MPV,152027476.6,High
toyota,kijang innova,937374,141271,293784,5628,5736,g,2.4,2015,Manual,440500000,10,MPV,152027476.6,High
toyota,kijang innova,929397,141255,290432,4344,4452,g,2,2014,Auto,150000000,11,MPV,152027476.6,High
toyota,kijang innova,945601,141291,298104,2560,2632,g-n140,2,2016,Auto,189000000,9,MPV,152027476.6,High
toyota,kijang innova,942015,141285,296532,5264,5372,g,2.4,2019,Auto,280000000,6,MPV,152027476.6,High
toyota,kijang innova,948351,141297,298894,4336,4444,e,2,2021,Manual,250000000,4,MPV,152027476.6,High
toyota,kijang innova,935296,141273,294350,5126,5234,g lux,2,2011,Manual,98500000,14,MPV,152027476.6,High
toyota,kijang innova,945693,141288,297340,4296,4404,g-n140,2,2016,Auto,229500000,9,MPV,152027476.6,High
toyota,kijang innova,942091,141288,297362,4608,4716,e,2.5,2012,Auto,158000000,13,MPV,152027476.6,High
toyota,kijang innova,919913,141262,292175,3605,3713,g,2,2003,Manual,50000000,22,MPV,152027476.6,High
toyota,kijang innova,931454,141261,292013,4330,4438,v,2,2011,Manual,110000000,14,MPV,152027476.6,High
toyota,kijang innova,926511,141259,295571,5028,5136,v lux,2,2012,Manual,130000000,13,MPV,152027476.6,High
toyota,kijang innova,946629,141289,291499,5029,5137,g,2,2012,Auto,135000000,13,MPV,152027476.6,High
toyota,kijang innova,939459,141276,294945,4279,4387,e,2.5,2005,Auto,115000000,20,MPV,152027476.6,High
toyota,kijang innova,930082,141261,291998,4620,4728,e,2.5,2012,Auto,120000000,13,MPV,152027476.6,High
toyota,kijang innova,918562,141276,294771,2560,2632,v,2,2006,Manual,50000000,19,MPV,152027476.6,High
toyota,kijang innova,927349,141251,289620,3887,3995,q,2,2018,Manual,100000000,7,MPV,152027476.6,High
toyota,kijang innova,942015,141269,293384,5192,5300,g,2.4,2019,Auto,280000000,6,MPV,152027476.6,High
toyota,kijang innova,947563,141294,298409,4797,4905,g-n140,2.4,2018,Auto,310000000,7,MPV,152027476.6,High
toyota,kijang innova,931012,141261,291585,4344,4452,g,2,2012,Manual,35000000,13,MPV,152027476.6,High
toyota,kijang innova,909196,141277,295139,1865,1914,g,2,2008,Manual,70000000,17,MPV,152027476.6,High
toyota,kijang innova,926853,141247,288676,4471,4579,g-n140,2,2016,Manual,120000000,9,MPV,152027476.6,High
toyota,kijang innova,940876,141277,295121,4277,4385,reborn g,2,2017,Auto,275000000,8,MPV,152027476.6,High
toyota,kijang innova,937558,141274,294518,1240,1289,v,2,2010,Manual,371000000,15,MPV,152027476.6,High
toyota,kijang innova,941851,141291,297969,2855,2934,g,2,2005,Manual,50000000,20,MPV,152027476.6,High
toyota,kijang innova,937683,141273,294241,5312,5420,reborn g,2,2020,Auto,224500000,5,MPV,152027476.6,High
toyota,kijang innova,929079,141254,290136,1580,1629,g-n140,2,2011,Manual,165000000,14,MPV,152027476.6,High
toyota,kijang innova,939904,141279,295446,5511,5619,g-n140,2,2015,Auto,119500000,10,MPV,152027476.6,High
toyota,kijang innova,926046,141247,288634,5590,5698,g,2,2018,Manual,100000000,7,MPV,152027476.6,High
toyota,kijang innova,942161,141300,299611,5367,5475,g,2,2021,Manual,250000000,4,MPV,152027476.6,High
toyota,kijang innova,935947,141271,293880,4239,4347,g-n140,2,2015,Auto,150000000,10,MPV,152027476.6,High
toyota,kijang innova,937496,141276,294905,3761,3869,v,2,1994,Auto,25000000,31,MPV,152027476.6,High
toyota,kijang innova,932854,141284,296492,4997,5105,g,2,2011,Manual,95500000,14,MPV,152027476.6,High
toyota,kijang innova,935579,141269,293323,4579,4687,g,2,2013,Manual,100000000,12,MPV,152027476.6,High
toyota,kijang innova,929535,141265,292664,4330,4438,v,2.4,2018,Auto,240000000,7,MPV,152027476.6,High
toyota,kijang innova,935404,141279,295448,4320,4428,q-n140,2,2016,Manual,208000000,9,MPV,152027476.6,High
toyota,kijang innova,937240,141281,295759,4279,4387,g,2.4,2016,Auto,310000000,9,MPV,152027476.6,High
toyota,kijang innova,946666,141292,298360,1865,1914,reborn g,2,2018,Manual,245000000,7,MPV,152027476.6,High
toyota,kijang innova,927053,141256,290614,4608,4716,g,2,2013,Manual,130000000,12,MPV,152027476.6,High
toyota,kijang innova,929573,141255,290462,5033,5141,g,2.4,2016,Auto,239500000,9,MPV,152027476.6,High
toyota,kijang innova,947249,141298,299145,5244,5352,g,2,2011,Manual,110000000,14,MPV,152027476.6,High
toyota,kijang innova,929535,141265,292783,4251,4359,reborn v,2.4,2018,Auto,240000000,7,MPV,152027476.6,High
toyota,kijang innova,932828,141260,291688,4276,4384,v,2,2011,Manual,98500000,14,MPV,152027476.6,High
toyota,kijang innova,929692,141274,294417,4294,4402,g,2,2009,Manual,105000000,16,MPV,152027476.6,High
toyota,kijang innova,920971,141260,291681,4591,4699,v,2,2017,Auto,220000000,8,MPV,152027476.6,High
toyota,kijang innova,919961,141247,288662,4548,4656,reborn g,2,2018,Manual,235000000,7,MPV,152027476.6,High
toyota,kijang innova,932325,141251,289703,5628,5736,reborn g,2,2018,Manual,210000000,7,MPV,152027476.6,High
toyota,kijang innova,933574,141292,298231,4537,4645,g,2,2011,Manual,110000000,14,MPV,152027476.6,High
toyota,kijang innova,926486,141267,292872,1735,1784,g,2,2011,Manual,60000000,14,MPV,152027476.6,High
toyota,kijang innova,929535,141265,291653,4839,4947,reborn g,2.4,2018,Auto,240000000,7,MPV,152027476.6,High
toyota,kijang innova,938080,141285,296336,4351,4459,g-n140,2,2016,Auto,229500000,9,MPV,152027476.6,High
toyota,kijang innova,928236,141256,290681,4279,4387,e lux,2,2013,Auto,118500000,12,MPV,152027476.6,High
toyota,kijang innova,943332,141286,296817,2560,2632,g,2,2005,Manual,50000000,20,MPV,152027476.6,High
toyota,kijang innova,944748,141285,296568,5350,5458,v,2,2011,Manual,95500000,14,MPV,152027476.6,High
toyota,kijang innova,943332,141286,296811,4344,4452,g,2,2005,Manual,50000000,20,MPV,152027476.6,High
toyota,kijang innova,936387,141267,292950,5128,5236,g,2,2001,Manual,50000000,24,MPV,152027476.6,High
toyota,kijang innova,942091,141288,297362,3738,3846,v,2.5,2012,Auto,158000000,13,MPV,152027476.6,High
toyota,kijang innova,941322,141283,296251,1101,1149,reborn g,2,2017,Manual,220000000,8,MPV,152027476.6,High
toyota,kijang innova,930924,141258,291105,4276,4384,v,2,2016,Manual,249500000,9,MPV,152027476.6,High
toyota,kijang innova,929363,141254,290183,4699,4807,reborn g,2.4,2019,Auto,290000000,6,MPV,152027476.6,High
toyota,kijang innova,93877,141275,294736,3203,3295,g,2.5,2009,Auto,125000000,16,MPV,152027476.6,High
toyota,kijang innova,930519,141260,291607,4709,4817,g,2.5,2014,Auto,199000000,11,MPV,152027476.6,High
toyota,kijang innova,949279,141300,299598,1141,1190,v,2,2019,Auto,205000000,6,MPV,152027476.6,High
toyota,kijang innova,931454,141261,292013,2144,2193,e,2,2011,Manual,110000000,14,MPV,152027476.6,High
toyota,kijang innova,426608,141261,291980,4797,4905,g,2,2008,Manual,50000000,17,MPV,152027476.6,High
toyota,kijang innova,929602,141271,293814,5628,5736,reborn g,2,2019,Auto,208000000,6,MPV,152027476.6,High
toyota,kijang innova,941105,141278,295244,1166,1215,e,2,2018,Manual,189000000,7,MPV,152027476.6,High
toyota,kijang innova,945932,141294,298483,3160,3252,v,2.4,2010,Auto,50000000,15,MPV,152027476.6,High
toyota,kijang innova,940773,141286,296861,1473,1522,g,2.5,2015,Auto,280000000,10,MPV,152027476.6,High
toyota,kijang innova,920489,141259,291460,5441,5549,g,2,2010,Manual,95500000,15,MPV,152027476.6,High
toyota,kijang innova,923664,141300,299557,2816,2891,g,2,2005,Manual,70000000,20,MPV,152027476.6,High
toyota,kijang innova,939947,141277,295033,3470,3568,reborn g,2,2017,Manual,165000000,8,MPV,152027476.6,High
toyota,kijang innova,938751,141273,294250,5640,5248,g,2,2016,Manual,208000000,9,MPV,152027476.6,High
toyota,kijang innova,942015,141298,299326,4963,5071,reborn v,2.4,2019,Auto,280000000,6,MPV,152027476.6,High
toyota,kijang innova,944441,141300,299712,4697,4805,g,2,2009,Manual,80000000,16,MPV,152027476.6,High
toyota,kijang innova,426606,141261,291871,4309,4407,g,2,2008,Manual,50000000,17,MPV,152027476.6,High
toyota,kijang innova,945602,141289,297535,3362,3456,q-n140,2,2016,Auto,189000000,9,MPV,152027476.6,High
toyota,kijang innova,938690,141272,294104,4248,4356,q-n140,2.4,2020,Auto,385000000,5,MPV,152027476.6,High
toyota,kijang innova,942015,141278,295433,5215,5323,g,2.4,2019,Auto,280000000,6,MPV,152027476.6,High
toyota,kijang innova,945569,141289,297741,4277,4385,v lux,2,2011,Manual,70000000,14,MPV,152027476.6,High
toyota,kijang innova,916415,141300,299552,4310,4418,g,2,2008,Manual,60000000,17,MPV,152027476.6,High
toyota,kijang innova,928195,141255,290378,5244,5352,reborn g,2.4,2017,Auto,270000000,8,MPV,152027476.6,High
toyota,kijang innova,942161,141298,299253,2294,2347,e,2,2021,Manual,250000000,4,MPV,152027476.6,High
toyota,kijang innova,940027,141292,298354,2827,2906,v lux,2,2015,Auto,130000000,10,MPV,152027476.6,High
toyota,kijang innova,943515,141286,296811,2206,2259,v,2,2015,Auto,129500000,10,MPV,152027476.6,High
toyota,kijang innova,936203,141287,297041,4279,4387,reborn v,2.4,2017,Auto,305000000,8,MPV,152027476.6,High
toyota,kijang innova,941124,141277,294987,5281,5389,g-n140,2,2016,Auto,189000000,9,MPV,152027476.6,High
toyota,kijang innova,949419,141301,299763,3362,3456,g-n140,2,2018,Auto,270000000,7,MPV,152027476.6,High
toyota,kijang innova,942015,141298,299326,4471,4579,v,2.4,2019,Auto,280000000,6,MPV,152027476.6,High
toyota,kijang innova,938709,141287,297154,1101,1149,g,2,2013,Auto,98500000,12,MPV,152027476.6,High
toyota,kijang innova,926429,141258,291208,4513,4621,q-n140,2,2016,Auto,200000000,9,MPV,152027476.6,High
toyota,kijang innova,940693,141279,295436,4153,4261,v,2,2004,Manual,57000000,21,MPV,152027476.6,High
toyota,kijang innova,694411,141292,298338,3362,3456,g,2,2014,Auto,162000000,11,MPV,152027476.6,High
toyota,kijang innova,921411,141248,288790,3349,3443,v-extra,2,2016,Manual,183000000,9,MPV,152027476.6,High
toyota,kijang innova,942089,141283,296255,3660,3768,g,2,2011,Manual,175000000,14,MPV,152027476.6,High
toyota,kijang innova,403789,141264,292598,3590,3698,g,2,2012,Manual,120000000,13,MPV,152027476.6,High
toyota,kijang innova,934559,141267,292966,5628,5736,g,2,2002,Manual,70000000,23,MPV,152027476.6,High
toyota,kijang innova,931454,141261,292013,1580,1629,v,2.5,2011,Manual,110000000,14,MPV,152027476.6,High
toyota,kijang innova,900832,141301,299811,3419,3517,e,2,2006,Manual,50000000,19,MPV,152027476.6,High
toyota,kijang innova,929808,141260,291733,5628,5736,g,2.4,2017,Manual,260000000,8,MPV,152027476.6,High
toyota,kijang innova,928064,141256,295202,5109,5268,g-n140,2,2015,Manual,189000000,10,MPV,152027476.6,High
toyota,kijang innova,944783,141288,297366,5628,5736,g-n140,2,2015,Manual,189000000,10,MPV,152027476.6,High
toyota,kijang innova,931861,141264,292475,857,875,reborn venturer diesel,2.4,2017,Auto,346500000,8,MPV,152027476.6,High
toyota,kijang innova,942427,141282,295980,4279,4387,g-n140,2.4,2015,Auto,210000000,10,MPV,152027476.6,High
toyota,kijang innova,933458,141261,291881,683,692,q-n140,2.4,2018,Auto,270000000,7,MPV,152027476.6,High
toyota,kijang innova,944201,141285,296705,4385,4493,reborn v,2.4,2018,Auto,240000000,7,MPV,152027476.6,High
toyota,kijang innova,934950,141265,292811,5073,5181,g,2,2005,Manual,70000000,20,MPV,152027476.6,High
toyota,kijang innova,942015,141298,299326,2144,2193,v-extra,2.4,2019,Auto,280000000,6,MPV,152027476.6,High
toyota,kijang innova,946838,141290,297848,4248,4356,g,2.5,2011,Auto,145000000,14,MPV,152027476.6,High
toyota,kijang innova,949996,141298,299097,3738,3846,g,1.8,2012,Manual,80000000,13,MPV,152027476.6,High
toyota,kijang innova,945017,141289,297720,2202,2255,g,2.5,2011,Manual,165000000,14,MPV,152027476.6,High
toyota,kijang innova,945415,141289,297727,3362,3456,reborn v,2.4,2018,Auto,240000000,7,MPV,152027476.6,High
toyota,kijang innova,933687,141270,293550,5028,5136,v diesel,2.4,2018,Auto,310000000,7,MPV,152027476.6,High
toyota,kijang innova,938072,141286,296846,4221,4329,reborn g,2,2019,Auto,245000000,6,MPV,152027476.6,High
toyota,kijang innova,942161,141290,297926,4410,4518,v lux,2,2021,Manual,250000000,4,MPV,152027476.6,High
toyota,kijang innova,923664,141300,299558,4312,4420,g,2,2005,Manual,70000000,20,MPV,152027476.6,High
toyota,kijang innova,928067,141256,290571,3761,3869,v-extra,2,2015,Manual,189000000,10,MPV,152027476.6,High
toyota,kijang innova,933355,141261,291582,4464,4572,reborn g,2,2018,Manual,218000000,7,MPV,152027476.6,High
toyota,kijang innova,938082,141273,294320,3538,3638,g,2,2016,Auto,229500000,9,MPV,152027476.6,High
toyota,kijang innova,927606,141250,289259,5103,5211,g,2,2011,Manual,139000000,14,MPV,152027476.6,High
toyota,kijang innova,931532,141270,293562,5392,5530,q-n140,2,2016,Auto,189000000,9,MPV,152027476.6,High
toyota,kijang innova,938690,141272,294104,1473,1522,v,2.4,2020,Auto,385000000,5,MPV,152027476.6,High
toyota,kijang innova,937979,141271,293778,3887,3995,v,2.4,2018,Auto,250000000,7,MPV,152027476.6,High
